Time,EdgeID,Speed,Occupancy
207.0,111782596#2,13.41,0.0
207.0,375012288#1,13.41,0.0
207.0,:cluster_5256631128_5674136828_0,13.41,0.0
208.0,947448834#1,12.748846360417199,0.025885276454752536
208.0,455277311#1,8.47424822186287e-05,0.07850413930916357
208.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
208.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
208.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
208.0,375012288#0,13.41,0.0
208.0,399093877#1,13.41,0.0
208.0,-117446409#4,11.18,0.0
208.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,12.268381276448665,0.13368983957219252
208.0,-117446409#2,11.18,0.0
208.0,130451981#3,13.41,0.0
208.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
208.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
208.0,-117446409#3,11.18,0.0
208.0,130451981#2,13.41,0.0
208.0,:cluster_49555756_9005168266_3,13.41,0.0
208.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
208.0,425002736#1,13.41,0.0
208.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
208.0,375012288#5,13.41,0.0
208.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
208.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
208.0,111782596#2,13.41,0.0
208.0,375012288#1,13.41,0.0
208.0,:cluster_5256631128_5674136828_0,13.41,0.0
209.0,947448834#1,12.326256726535618,0.025885276454752536
209.0,455277311#1,0.0,0.07850413930916357
209.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
209.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
209.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
209.0,375012288#0,13.41,0.0
209.0,399093877#1,13.41,0.0
209.0,-117446409#4,11.18,0.0
209.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
209.0,-117446409#2,11.18,0.0
209.0,130451981#3,13.41,0.0
209.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
209.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
209.0,-117446409#3,11.18,0.0
209.0,130451981#2,13.41,0.0
209.0,:cluster_49555756_9005168266_3,13.41,0.0
209.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
209.0,425002736#1,12.933064071218425,0.09379509379509379
209.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
209.0,375012288#5,13.41,0.0
209.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
209.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
209.0,111782596#2,13.41,0.0
209.0,375012288#1,13.41,0.0
209.0,:cluster_5256631128_5674136828_0,13.41,0.0
210.0,947448834#1,13.41,0.0
210.0,455277311#1,0.0,0.07850413930916357
210.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
210.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
210.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
210.0,375012288#0,13.41,0.0
210.0,399093877#1,13.41,0.0
210.0,-117446409#4,11.18,0.0
210.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
210.0,-117446409#2,11.18,0.0
210.0,130451981#3,13.41,0.0
210.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
210.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
210.0,-117446409#3,11.18,0.0
210.0,130451981#2,13.41,0.0
210.0,:cluster_49555756_9005168266_3,13.41,0.0
210.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
210.0,425002736#1,12.33229479320714,0.09379509379509379
210.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
210.0,375012288#5,13.41,0.0
210.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
210.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
210.0,111782596#2,13.41,0.0
210.0,375012288#1,13.41,0.0
210.0,:cluster_5256631128_5674136828_0,13.41,0.0
211.0,947448834#1,13.41,0.0
211.0,455277311#1,6.705067067277059,0.06485788841410292
211.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
211.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
211.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
211.0,375012288#0,13.41,0.0
211.0,399093877#1,13.41,0.0
211.0,-117446409#4,11.18,0.0
211.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
211.0,-117446409#2,11.18,0.0
211.0,130451981#3,13.41,0.0
211.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
211.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
211.0,-117446409#3,11.18,0.0
211.0,130451981#2,13.41,0.0
211.0,:cluster_49555756_9005168266_3,13.41,0.0
211.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
211.0,425002736#1,12.775261115388886,0.09379509379509379
211.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
211.0,375012288#5,13.41,0.0
211.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
211.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
211.0,111782596#2,13.41,0.0
211.0,375012288#1,13.41,0.0
211.0,:cluster_5256631128_5674136828_0,13.41,0.0
212.0,947448834#1,13.41,0.0
212.0,455277311#1,7.479218667500927,0.03092587306118565
212.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
212.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
212.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
212.0,375012288#0,13.41,0.0
212.0,399093877#1,12.764334282536467,0.08918770581778267
212.0,-117446409#4,11.18,0.0
212.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
212.0,-117446409#2,11.18,0.0
212.0,130451981#3,13.41,0.0
212.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
212.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
212.0,-117446409#3,11.18,0.0
212.0,130451981#2,13.41,0.0
212.0,:cluster_49555756_9005168266_3,13.41,0.0
212.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
212.0,425002736#1,13.41,0.0
212.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
212.0,375012288#5,13.41,0.0
212.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
212.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
212.0,111782596#2,13.41,0.0
212.0,375012288#1,13.41,0.0
212.0,:cluster_5256631128_5674136828_0,13.41,0.0
213.0,947448834#1,13.41,0.0
213.0,455277311#1,8.929461236297893,0.03092587306118565
213.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
213.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
213.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
213.0,375012288#0,13.41,0.0
213.0,399093877#1,12.886953854224586,0.08918770581778267
213.0,-117446409#4,11.18,0.0
213.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
213.0,-117446409#2,11.18,0.0
213.0,130451981#3,13.41,0.0
213.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
213.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
213.0,-117446409#3,11.18,0.0
213.0,130451981#2,13.41,0.0
213.0,:cluster_49555756_9005168266_3,13.41,0.0
213.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
213.0,425002736#1,13.41,0.0
213.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
213.0,375012288#5,13.41,0.0
213.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
213.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
213.0,111782596#2,13.41,0.0
213.0,375012288#1,13.41,0.0
213.0,:cluster_5256631128_5674136828_0,13.41,0.0
214.0,947448834#1,13.41,0.0
214.0,455277311#1,13.41,0.012601822173079428
214.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
214.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
214.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
214.0,375012288#0,13.41,0.0
214.0,399093877#1,10.98609261585285,0.08918770581778267
214.0,-117446409#4,11.18,0.0
214.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
214.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,5.856005023237938,0.28860291816967437
214.0,-117446409#2,11.18,0.0
214.0,130451981#3,13.41,0.0
214.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
214.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
214.0,-117446409#3,11.18,0.0
214.0,130451981#2,13.41,0.0
214.0,:cluster_49555756_9005168266_3,13.41,0.0
214.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
214.0,425002736#1,13.41,0.0
214.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
214.0,375012288#5,13.41,0.0
214.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
214.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
214.0,111782596#2,13.41,0.0
214.0,375012288#1,13.41,0.0
214.0,:cluster_5256631128_5674136828_0,13.41,0.0
215.0,947448834#1,13.41,0.0
215.0,455277311#1,13.41,0.0
215.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
215.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
215.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
215.0,375012288#0,13.41,0.0
215.0,399093877#1,8.73609261585285,0.08918770581778267
215.0,-117446409#4,11.18,0.0
215.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
215.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,7.57159163657478,0.4113924050632911
215.0,-117446409#2,11.18,0.0
215.0,130451981#3,13.41,0.0
215.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
215.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
215.0,-117446409#3,11.18,0.0
215.0,130451981#2,13.41,0.0
215.0,:cluster_49555756_9005168266_3,13.41,0.0
215.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
215.0,425002736#1,13.41,0.0
215.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
215.0,375012288#5,13.41,0.0
215.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
215.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
215.0,111782596#2,13.41,0.0
215.0,375012288#1,13.41,0.0
215.0,:cluster_5256631128_5674136828_0,13.41,0.0
216.0,947448834#1,13.41,0.0
216.0,455277311#1,13.41,0.0
216.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
216.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
216.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
216.0,375012288#0,13.41,0.0
216.0,-455277308#4,8.535189182665217,0.15116749145708744
216.0,399093877#1,6.909092400907564,0.08918770581778267
216.0,-117446409#4,11.18,0.0
216.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
216.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.21866241168694978
216.0,-117446409#2,11.18,0.0
216.0,130451981#3,13.41,0.0
216.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
216.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
216.0,-117446409#3,11.18,0.0
216.0,130451981#2,13.41,0.0
216.0,:cluster_49555756_9005168266_3,13.41,0.0
216.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
216.0,425002736#1,13.41,0.0
216.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
216.0,375012288#5,13.41,0.0
216.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
216.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
216.0,111782596#2,13.41,0.0
216.0,375012288#1,13.41,0.0
216.0,:cluster_5256631128_5674136828_0,13.41,0.0
217.0,947448834#1,13.41,0.0
217.0,455277311#1,13.41,0.0
217.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
217.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
217.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
217.0,375012288#0,13.41,0.0
217.0,-455277308#4,9.884669430383966,0.21608417888012027
217.0,399093877#1,6.772328729341093,0.08918770581778267
217.0,-117446409#4,11.18,0.0
217.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
217.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
217.0,-117446409#2,11.18,0.0
217.0,130451981#3,13.41,0.0
217.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
217.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
217.0,-117446409#3,11.18,0.0
217.0,130451981#2,13.41,0.0
217.0,:cluster_49555756_9005168266_3,13.41,0.0
217.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
217.0,425002736#1,13.41,0.0
217.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
217.0,375012288#5,13.41,0.0
217.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
217.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
217.0,111782596#2,13.41,0.0
217.0,375012288#1,13.41,0.0
217.0,:cluster_5256631128_5674136828_0,13.41,0.0
218.0,947448834#1,13.41,0.0
218.0,455277311#1,13.41,0.0
218.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
218.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
218.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
218.0,375012288#0,13.41,0.0
218.0,-455277308#4,10.881836095821706,0.21608417888012027
218.0,399093877#1,6.705201333935207,0.08918770581778267
218.0,-117446409#4,11.18,0.0
218.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
218.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
218.0,-117446409#2,11.18,0.0
218.0,130451981#3,13.41,0.0
218.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
218.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
218.0,-117446409#3,11.18,0.0
218.0,130451981#2,13.41,0.0
218.0,:cluster_49555756_9005168266_3,13.41,0.0
218.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
218.0,425002736#1,13.41,0.0
218.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
218.0,375012288#5,13.41,0.0
218.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
218.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
218.0,111782596#2,13.41,0.0
218.0,375012288#1,13.41,0.0
218.0,:cluster_5256631128_5674136828_0,13.41,0.0
219.0,947448834#1,13.41,0.0
219.0,455277311#1,13.41,0.0
219.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
219.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
219.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
219.0,375012288#0,13.41,0.0
219.0,-455277308#4,10.225617131067164,0.12213453588876362
219.0,399093877#1,6.705,0.08918770581778267
219.0,-117446409#4,11.18,0.0
219.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
219.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
219.0,-117446409#2,11.18,0.0
219.0,130451981#3,13.41,0.0
219.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
219.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
219.0,-117446409#3,11.18,0.0
219.0,130451981#2,13.41,0.0
219.0,:cluster_49555756_9005168266_3,13.41,0.0
219.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
219.0,425002736#1,13.41,0.0
219.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
219.0,375012288#5,13.41,0.0
219.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
219.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
219.0,111782596#2,13.41,0.0
219.0,375012288#1,13.41,0.0
219.0,:cluster_5256631128_5674136828_0,13.41,0.0
220.0,947448834#1,13.41,0.0
220.0,455277311#1,13.41,0.0
220.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
220.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
220.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
220.0,375012288#0,13.41,0.0
220.0,-455277308#4,11.846606904044002,0.12213453588876362
220.0,399093877#1,6.705,0.08918770581778267
220.0,-117446409#4,11.18,0.0
220.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
220.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
220.0,-117446409#2,11.18,0.0
220.0,130451981#3,13.41,0.0
220.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
220.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
220.0,-117446409#3,11.18,0.0
220.0,130451981#2,13.41,0.0
220.0,:cluster_49555756_9005168266_3,13.41,0.0
220.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
220.0,425002736#1,13.41,0.0
220.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
220.0,375012288#5,13.41,0.0
220.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
220.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
220.0,111782596#2,13.41,0.0
220.0,375012288#1,13.41,0.0
220.0,:cluster_5256631128_5674136828_0,13.41,0.0
221.0,947448834#1,13.41,0.0
221.0,455277311#1,13.41,0.0
221.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
221.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
221.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
221.0,375012288#0,13.41,0.0
221.0,-455277308#4,11.18,0.05211784062761885
221.0,399093877#1,6.705,0.08918770581778267
221.0,-117446409#4,11.18,0.0
221.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
221.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
221.0,-117446409#2,11.18,0.0
221.0,130451981#3,13.41,0.0
221.0,:cluster_49454995_6007135185_6007135186_0,10.77581001060009,0.5924147093478735
221.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
221.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
221.0,-117446409#3,11.18,0.0
221.0,130451981#2,13.41,0.0
221.0,:cluster_49555756_9005168266_3,13.41,0.0
221.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
221.0,425002736#1,13.41,0.0
221.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
221.0,375012288#5,13.41,0.0
221.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
221.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
221.0,111782596#2,13.41,0.0
221.0,375012288#1,13.41,0.0
221.0,:cluster_5256631128_5674136828_0,13.41,0.0
222.0,947448834#1,13.41,0.0
222.0,455277311#1,13.41,0.0
222.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
222.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
222.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
222.0,375012288#0,13.41,0.0
222.0,-455277308#2,10.956140255307965,0.14813126709206928
222.0,-455277308#4,11.18,0.0
222.0,399093877#1,6.705,0.08918770581778267
222.0,-117446409#4,11.18,0.0
222.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
222.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
222.0,-117446409#2,11.18,0.0
222.0,130451981#3,13.41,0.0
222.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
222.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
222.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
222.0,-117446409#3,11.18,0.0
222.0,130451981#2,13.41,0.0
222.0,:cluster_49555756_9005168266_3,13.41,0.0
222.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
222.0,425002736#1,13.41,0.0
222.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
222.0,375012288#5,13.41,0.0
222.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
222.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
222.0,111782596#2,13.41,0.0
222.0,375012288#1,13.41,0.0
222.0,:cluster_5256631128_5674136828_0,13.41,0.0
223.0,947448834#1,13.41,0.0
223.0,455277311#1,13.41,0.0
223.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
223.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
223.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
223.0,375012288#0,13.41,0.0
223.0,-455277308#2,10.675648196236416,0.14813126709206928
223.0,-455277308#4,11.18,0.0
223.0,399093877#1,6.705,0.08918770581778267
223.0,-117446409#4,11.18,0.0
223.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
223.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
223.0,-117446409#2,11.18,0.0
223.0,130451981#3,13.41,0.0
223.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
223.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
223.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
223.0,-117446409#3,11.18,0.0
223.0,130451981#2,13.41,0.0
223.0,:cluster_49555756_9005168266_3,13.41,0.0
223.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
223.0,425002736#1,13.41,0.0
223.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
223.0,375012288#5,13.41,0.0
223.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
223.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
223.0,111782596#2,13.41,0.0
223.0,375012288#1,13.41,0.0
223.0,:cluster_5256631128_5674136828_0,13.41,0.0
224.0,947448834#1,13.41,0.0
224.0,455277311#1,13.41,0.0
224.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
224.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
224.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
224.0,375012288#0,13.41,0.0
224.0,-455277308#2,11.155282067120261,0.14813126709206928
224.0,-455277308#4,11.18,0.0
224.0,399093877#1,6.705,0.08918770581778267
224.0,-117446409#4,11.18,0.0
224.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
224.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
224.0,-117446409#2,11.18,0.0
224.0,130451981#3,13.41,0.0
224.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
224.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
224.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
224.0,-117446409#3,11.18,0.0
224.0,130451981#2,13.41,0.0
224.0,:cluster_49555756_9005168266_3,13.41,0.0
224.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
224.0,425002736#1,13.41,0.0
224.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
224.0,375012288#5,13.41,0.0
224.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
224.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
224.0,111782596#2,13.41,0.0
224.0,375012288#1,13.41,0.0
224.0,:cluster_5256631128_5674136828_0,13.41,0.0
225.0,947448834#1,13.41,0.0
225.0,455277311#1,13.41,0.0
225.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
225.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
225.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
225.0,375012288#0,13.41,0.0
225.0,-455277308#2,7.581098520794242,0.14813126709206928
225.0,-455277308#4,11.18,0.0
225.0,399093877#1,6.705,0.08918770581778267
225.0,-117446409#4,11.18,0.0
225.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
225.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
225.0,-117446409#2,11.18,0.0
225.0,130451981#3,13.41,0.0
225.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
225.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
225.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
225.0,-117446409#3,11.18,0.0
225.0,130451981#2,13.41,0.0
225.0,:cluster_49555756_9005168266_3,13.41,0.0
225.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
225.0,425002736#1,13.41,0.0
225.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
225.0,375012288#5,13.41,0.0
225.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
