Time,EdgeID,Speed,Occupancy
141.0,399093877#1,13.41,0.0
141.0,455277311#1,13.41,0.003646194634178054
141.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.178296114582741,0.26795207669547194
141.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
141.0,132381955#0,11.18,0.0
141.0,375706787#1,11.18,0.0
141.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
141.0,-455277308#4,11.18,0.0
141.0,:6139456201_0,10.033574099376768,0.160338842029074
141.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
141.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
141.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
141.0,:49454992_0,6.1,0.0
141.0,818850680,9.492934453734787,0.3190810465858328
141.0,947448834#1,13.41,0.0
141.0,-455277308#2,11.18,0.0
141.0,:cluster_1456305060_1456305062_4987721924_7566654899_#4more_8,11.18,0.0
142.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
142.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
142.0,375012288#1,13.41,0.0
142.0,-117446409#2,11.18,0.0
142.0,:cluster_1292524419_4310162012_7647221261_7647221266_#1more_3,11.283624906194582,0.23844460748349228
142.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
142.0,375012288#5,13.41,0.0
142.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
142.0,:cluster_1323073950_3729642851_49484027_7647221243_1,11.18,0.36476784550948776
142.0,:cluster_49454993_7647133914_1,11.18,0.0
142.0,425002736#1,13.41,0.0
142.0,818850670,9.505976292812623,0.283002357431995
142.0,-117446409#3,11.18,0.0
142.0,-117446409#4,11.18,0.0
142.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
142.0,:7647133928_0,10.119022090456092,0.6934812760055479
142.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
142.0,111782596#2,12.93156316293907,0.029219261337073397
142.0,:cluster_49555756_9005168266_3,13.41,0.0
142.0,818862103#1,11.18,0.0
142.0,130451981#3,13.41,0.0
142.0,130451981#2,13.41,0.0
142.0,:7647133912_0,11.18,0.0
142.0,375012288#0,10.362392807706177,0.00598711771496293
142.0,399093877#1,13.41,0.0
142.0,455277311#1,13.41,0.0
142.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,7.67240196488256,0.3164556962025316
142.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
142.0,132381955#0,9.098583251632617,0.12052486012879589
142.0,375706787#1,11.18,0.0
142.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,5.924270472841822,0.25536261491317674
142.0,-455277308#4,11.18,0.0
142.0,:6139456201_0,11.18,0.0
142.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
142.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
142.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
142.0,:49454992_0,6.1,0.0
142.0,818850680,9.029660474491685,0.19692733854003278
142.0,947448834#1,13.41,0.0
142.0,-455277308#2,11.18,0.0
142.0,:cluster_1456305060_1456305062_4987721924_7566654899_#4more_8,11.18,0.0
143.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
143.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
143.0,375012288#1,13.41,0.0
143.0,-117446409#2,11.18,0.0
143.0,:cluster_1292524419_4310162012_7647221261_7647221266_#1more_3,11.18,0.0
143.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
143.0,375012288#5,13.41,0.0
143.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
143.0,:cluster_1323073950_3729642851_49484027_7647221243_1,11.18,0.0
143.0,:cluster_49454993_7647133914_1,11.18,0.0
143.0,425002736#1,11.045970561110593,0.031195496890677254
143.0,818850670,8.869711215741116,0.2471579190886201
143.0,-117446409#3,11.18,0.0
143.0,-117446409#4,11.18,0.0
143.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
143.0,:7647133928_0,11.18,0.0
143.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
143.0,111782596#2,13.41,0.0
143.0,:cluster_49555756_9005168266_3,13.41,0.0
143.0,818862103#1,9.635360297382958,0.3032140691328078
143.0,130451981#3,13.41,0.0
143.0,130451981#2,13.41,0.0
143.0,:7647133912_0,11.18,0.0
143.0,375012288#0,11.07548664774598,0.07372456502506636
143.0,399093877#1,13.41,0.0
143.0,455277311#1,13.41,0.0
143.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.10029554325877425
143.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
143.0,132381955#0,9.793545320442744,0.352685838307108
143.0,132381956,11.219034861423717,0.055632354428672585
143.0,375706787#1,11.18,0.0
143.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.204902481919639,0.25536261491317674
143.0,-455277308#4,7.3092856398403505,0.06417381466575285
143.0,:6139456201_0,10.749904167629271,0.18956707203845838
143.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.150281958585433,0.3295978905735003
143.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
143.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
143.0,:49454992_0,6.1,0.0
143.0,818850680,9.244891435431272,0.3190810465858328
143.0,947448834#1,13.41,0.0
143.0,-455277308#2,11.18,0.0
143.0,:cluster_1456305060_1456305062_4987721924_7566654899_#4more_8,11.18,0.0
144.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
144.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
144.0,375012288#1,13.41,0.0
144.0,-117446409#2,11.18,0.0
144.0,:cluster_1292524419_4310162012_7647221261_7647221266_#1more_3,9.26722078681817,0.10462359792496774
144.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
144.0,375012288#5,13.41,0.0
144.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
144.0,:cluster_1323073950_3729642851_49484027_7647221243_1,9.87543823282156,0.07664925322761239
144.0,:cluster_49454993_7647133914_1,11.18,0.0
144.0,425002736#1,12.195619594900695,0.07215007215007216
144.0,818850670,9.326000891704144,0.22887752895503
144.0,-117446409#3,11.18,0.0
144.0,-117446409#4,11.18,0.0
144.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
144.0,:7647133928_0,9.004633872520543,0.6003038906123596
144.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
144.0,111782596#2,13.41,0.0
144.0,:cluster_49555756_9005168266_3,13.41,0.0
144.0,818862103#1,11.18,0.24869037353790824
144.0,130451981#3,13.41,0.0
144.0,130451981#2,13.41,0.0
144.0,:7647133912_0,11.18,0.0
144.0,375012288#0,11.83091532648626,0.07372456502506636
144.0,399093877#1,13.41,0.0
144.0,455277311#1,13.41,0.0
144.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
144.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
144.0,132381955#0,11.18,0.19793601305292347
144.0,132381956,11.67081789292832,0.055632354428672585
144.0,375706787#1,11.18,0.0
144.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,5.030305527285183,0.25536261491317674
144.0,-455277308#4,8.95088113670627,0.09394964299135664
144.0,:6139456201_0,11.18,0.03271906717648317
144.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,7.3475564460743366,0.3295978905735003
144.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
144.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
144.0,:49454992_0,6.1,0.0
144.0,818850680,8.970535840904969,0.18742361115266984
144.0,947448834#1,13.41,0.0
144.0,-455277308#2,11.18,0.0
144.0,:cluster_1456305060_1456305062_4987721924_7566654899_#4more_8,11.18,0.0
145.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
145.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
145.0,375012288#1,13.41,0.0
145.0,-117446409#2,11.18,0.0
145.0,:cluster_1292524419_4310162012_7647221261_7647221266_#1more_3,10.137562369740435,0.23844460748349228
145.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
145.0,375012288#5,13.41,0.0
145.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
145.0,:cluster_1323073950_3729642851_49484027_7647221243_1,9.382424689558484,0.42625745950554134
145.0,:cluster_49454993_7647133914_1,11.18,0.0
145.0,425002736#1,11.804195162492164,0.07215007215007216
145.0,818850670,9.798677937840129,0.17006802721088435
145.0,-117446409#3,11.18,0.0
145.0,-117446409#4,8.213811269705943,0.2638522427440633
145.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
145.0,:7647133928_0,11.18,0.0
145.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
145.0,111782596#2,13.41,0.0
145.0,:cluster_49555756_9005168266_3,13.41,0.0
145.0,818862103#1,9.739599377106147,0.3032140691328078
145.0,130451981#3,13.41,0.0
145.0,130451981#2,13.41,0.0
145.0,:7647133912_0,11.18,0.0
145.0,375012288#0,13.064420074108906,0.07372456502506636
145.0,399093877#1,13.41,0.0
145.0,455277311#1,13.41,0.0
145.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
145.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
145.0,132381955#0,11.18,0.0
145.0,132381956,11.480142734680657,0.055632354428672585
145.0,375706787#1,11.18,0.0
145.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,1.3157687051644644,0.25536261491317674
145.0,-455277308#4,10.539533438020392,0.09394964299135664
145.0,:6139456201_0,11.18,0.0
145.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
145.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
145.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
145.0,:49454992_0,6.1,0.0
145.0,818850680,9.626818075410597,0.3190810465858328
145.0,947448834#1,13.41,0.0
145.0,-455277308#2,11.18,0.0
145.0,:cluster_1456305060_1456305062_4987721924_7566654899_#4more_8,11.18,0.0
146.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
146.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
146.0,375012288#1,13.187709981287433,0.03058871345421268
146.0,-117446409#2,11.18,0.0
146.0,:cluster_1292524419_4310162012_7647221261_7647221266_#1more_3,9.33465942558726,0.23844460748349228
146.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
146.0,375012288#5,13.41,0.0
146.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
146.0,:cluster_1323073950_3729642851_49484027_7647221243_1,9.860779894132664,0.10967803049566413
146.0,:cluster_49454993_7647133914_1,11.18,0.0
146.0,425002736#1,12.005365043402474,0.07215007215007216
146.0,818850670,10.490413179426376,0.24259572552734773
146.0,-117446409#3,11.18,0.0
146.0,-117446409#4,10.522456124588674,0.2638522427440633
146.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
146.0,:7647133928_0,11.18,0.0
146.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
146.0,111782596#2,13.41,0.0
146.0,:cluster_49555756_9005168266_3,13.41,0.17094294335362753
146.0,818862103#1,11.18,0.22519567630599516
146.0,130451981#3,13.41,0.0
146.0,130451981#2,13.41,0.0
146.0,:7647133912_0,11.18,0.0
146.0,375012288#0,13.41,0.0
146.0,399093877#1,13.41,0.0
146.0,455277311#1,13.41,0.0
146.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
146.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
146.0,132381955#0,9.353104896479435,0.27129679869777534
146.0,132381956,11.568099832806139,0.055632354428672585
146.0,375706787#1,11.18,0.0
146.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,0.7356346422054303,0.25536261491317674
146.0,-455277308#4,10.793816974804743,0.09394964299135664
146.0,:6139456201_0,11.18,0.0
146.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
146.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
146.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
146.0,:49454992_0,6.1,0.0
146.0,818850680,9.602433684278004,0.18791534559533365
146.0,947448834#1,13.41,0.0
146.0,-455277308#2,11.18,0.0
146.0,:cluster_1456305060_1456305062_4987721924_7566654899_#4more_8,11.18,0.0
147.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
147.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
147.0,375012288#1,13.085950294151507,0.08529512111907199
147.0,-117446409#2,11.18,0.0
147.0,:cluster_1292524419_4310162012_7647221261_7647221266_#1more_3,11.18,0.044779358371863275
147.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
147.0,375012288#5,13.41,0.0
147.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
147.0,:cluster_1323073950_3729642851_49484027_7647221243_1,8.64125467912487,0.42625745950554134
147.0,:cluster_49454993_7647133914_1,11.18,0.0
147.0,425002736#1,13.41,0.0
147.0,818850670,10.714769426326924,0.17042565962181333
147.0,-117446409#3,10.091593121934443,0.2759381898454746
147.0,-117446409#4,11.18,0.0
147.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
147.0,:7647133928_0,11.18,0.0
147.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
147.0,111782596#2,13.41,0.0
147.0,:cluster_49555756_9005168266_3,13.41,0.0
147.0,818862103#1,10.340360496707834,0.3032140691328078
147.0,130451981#3,13.41,0.0
147.0,130451981#2,13.41,0.0
147.0,:7647133912_0,11.18,0.0
147.0,375012288#0,13.41,0.0
147.0,399093877#1,12.147614536319217,0.06860592755214051
147.0,455277311#1,13.41,0.0
147.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
147.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
147.0,132381955#0,8.838319961222968,0.27129679869777534
147.0,132381956,11.068893257941335,0.07343239721765066
147.0,375706787#1,11.18,0.0
147.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,0.46699097221652364,0.25536261491317674
147.0,-455277308#4,10.897149459015585,0.09394964299135664
147.0,:6139456201_0,11.28576811234197,0.3460114845435983
147.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
147.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
147.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
147.0,:49454992_0,6.1,0.0
147.0,818850680,9.699468407405549,0.1595405232929164
147.0,947448834#1,13.41,0.0
147.0,-455277308#2,11.18,0.0
147.0,:cluster_1456305060_1456305062_4987721924_7566654899_#4more_8,11.18,0.0
148.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
148.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
148.0,375012288#1,13.137119232982467,0.08529512111907199
148.0,-117446409#2,10.238760214356466,0.014860933917157497
148.0,:cluster_1292524419_4310162012_7647221261_7647221266_#1more_3,9.618064836141802,0.1834189288334556
148.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
148.0,375012288#5,13.41,0.0
148.0,:cluster_49454995_6007135185_6007135186_0,10.355875431861735,0.2754510106391246
148.0,:cluster_1323073950_3729642851_49484027_7647221243_1,8.448073686661841,0.0391446933002489
148.0,:cluster_49454993_7647133914_1,11.18,0.0
148.0,425002736#1,13.41,0.0
148.0,818850670,10.69466490672315,0.17006802721088435
148.0,-117446409#3,11.18,0.23181699840200531
148.0,-117446409#4,11.18,0.0
148.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
148.0,:7647133928_0,11.18,0.4895016019920311
148.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
148.0,111782596#2,13.41,0.0
148.0,:cluster_49555756_9005168266_3,13.41,0.0
148.0,818862103#1,11.18,0.27536887492953793
148.0,130451981#3,13.41,0.0
148.0,130451981#2,13.41,0.0
148.0,:7647133912_0,11.18,0.0
148.0,375012288#0,13.41,0.0
148.0,399093877#1,11.650456619915843,0.06860592755214051
148.0,455277311#1,13.41,0.0
148.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
148.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
148.0,132381955#0,9.315320928867953,0.27129679869777534
148.0,132381956,10.935676850453701,0.07754813041572542
148.0,375706787#1,11.18,0.0
148.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,0.018750105536013736,0.25536261491317674
148.0,-455277308#4,11.18,0.06139445965952474
148.0,:6139456201_0,11.18,0.0
148.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
148.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
148.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
148.0,:49454992_0,6.1,0.0
148.0,818850680,11.10120784251877,0.046927040511724825
148.0,947448834#1,9.60137125844216,0.017015529897552655
148.0,-455277308#2,11.18,0.0
148.0,:cluster_1456305060_1456305062_4987721924_7566654899_#4more_8,11.18,0.0
149.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
149.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
149.0,375012288#1,13.41,0.0
149.0,-117446409#2,11.031788986326887,0.1487652484379649
149.0,:cluster_1292524419_4310162012_7647221261_7647221266_#1more_3,9.01032328934796,0.1834189288334556
149.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
149.0,375012288#5,13.41,0.0
149.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
149.0,:cluster_1323073950_3729642851_49484027_7647221243_1,8.994210141708596,0.42625745950554134
149.0,:cluster_49454993_7647133914_1,11.18,0.0
149.0,425002736#1,13.41,0.0
149.0,818850670,11.18,0.011482672971982417
149.0,-117446409#3,11.18,0.0
149.0,-117446409#4,11.18,0.0
149.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
149.0,:7647133928_0,11.18,0.0
149.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
149.0,111782596#2,13.41,0.0
149.0,:cluster_49555756_9005168266_3,13.41,0.0
149.0,818862103#1,8.781173030990455,0.3032140691328078
149.0,130451981#3,13.41,0.0
149.0,130451981#2,13.41,0.0
149.0,:7647133912_0,11.18,0.0
149.0,375012288#0,13.41,0.0
149.0,399093877#1,11.832402097748247,0.06860592755214051
149.0,455277311#1,13.41,0.0
149.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
149.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
149.0,132381955#0,9.722786288530907,0.27129679869777534
149.0,132381956,10.933424740691652,0.07754813041572542
149.0,375706787#1,11.18,0.0
149.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,0.010227429253381293,0.25536261491317674
149.0,-455277308#4,11.18,0.0
149.0,:6139456201_0,10.85033037553481,0.32332936301135345
149.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
149.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
149.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
149.0,:49454992_0,6.1,0.0
149.0,818850680,11.678066046027661,0.1595405232929164
149.0,947448834#1,10.708705678620245,0.025885276454752536
149.0,-455277308#2,9.9092382304594,0.11394712853236098
149.0,:cluster_1456305060_1456305062_4987721924_7566654899_#4more_8,11.18,0.0
150.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
150.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
150.0,375012288#1,13.41,0.0
150.0,-117446409#2,11.051977931812166,0.1487652484379649
150.0,:cluster_1292524419_4310162012_7647221261_7647221266_#1more_3,8.803795004178918,0.1834189288334556
150.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
150.0,375012288#5,13.41,0.0
150.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
150.0,:cluster_1323073950_3729642851_49484027_7647221243_1,11.18,0.0
150.0,:cluster_49454993_7647133914_1,11.18,0.0
150.0,425002736#1,13.145537991752402,0.04323475291914888
150.0,818850670,11.18,0.0
150.0,-117446409#3,11.18,0.0
150.0,-117446409#4,11.18,0.0
150.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
150.0,:7647133928_0,11.18,0.605564008646893
150.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
150.0,111782596#2,13.41,0.0
150.0,:cluster_49555756_9005168266_3,13.41,0.0
150.0,818862103#1,11.18,0.28235010290576984
150.0,130451981#3,13.41,0.0
150.0,130451981#2,13.41,0.0
150.0,:7647133912_0,11.18,0.0
150.0,375012288#0,13.41,0.0
150.0,399093877#1,9.736420960142397,0.06860592755214051
150.0,455277311#1,13.41,0.0
150.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
150.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
150.0,132381955#0,9.912254138852113,0.27129679869777534
150.0,132381956,11.259692669077294,0.07754813041572542
150.0,375706787#1,11.18,0.0
150.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,0.003922892298861104,0.25536261491317674
150.0,-455277308#4,11.18,0.0
150.0,:6139456201_0,11.18,0.0
150.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
150.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
150.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
150.0,:49454992_0,6.1,0.0
150.0,818850680,11.348379651325715,0.17976654427746974
150.0,947448834#1,9.624984400551803,0.03084874033310074
150.0,-455277308#2,10.050308057618334,0.11394712853236098
150.0,:cluster_1456305060_1456305062_4987721924_7566654899_#4more_8,11.18,0.0
151.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
151.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
151.0,375012288#1,13.41,0.0
151.0,-117446409#2,7.153428334494615,0.1487652484379649
151.0,:cluster_1292524419_4310162012_7647221261_7647221266_#1more_3,11.18,0.0
151.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
151.0,375012288#5,10.146070264416755,0.025887956922439684
151.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
151.0,:cluster_1323073950_3729642851_49484027_7647221243_1,11.18,0.0
151.0,:cluster_49454993_7647133914_1,11.18,0.0
151.0,425002736#1,13.727521123981774,0.07215007215007216
151.0,818850670,11.18,0.0
151.0,-117446409#3,11.18,0.0
151.0,-117446409#4,11.18,0.0
151.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
151.0,:7647133928_0,11.18,0.0
151.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
151.0,111782596#2,13.41,0.0
151.0,:cluster_49555756_9005168266_3,13.41,0.0
151.0,818862103#1,11.18,0.0
151.0,130451981#3,13.41,0.0
151.0,130451981#2,13.41,0.0
151.0,:7647133912_0,11.18,0.0
151.0,375012288#0,13.41,0.0
151.0,399093877#1,13.41,0.0
151.0,455277311#1,13.41,0.0
151.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
151.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
151.0,132381955#0,9.718597158466109,0.27129679869777534
151.0,132381956,10.655640023212339,0.09440641963653529
151.0,375706787#1,11.18,0.0
151.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,0.00022551305725763108,0.25536261491317674
151.0,-455277308#4,11.18,0.0
151.0,:6139456201_0,11.18,0.0
151.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
151.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
151.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
151.0,:49454992_0,6.1,0.0
151.0,818850680,10.636129776890115,0.1595405232929164
151.0,947448834#1,11.132097524677025,0.05177055290950507
151.0,-455277308#2,10.069762608291589,0.11394712853236098
151.0,:cluster_1456305060_1456305062_4987721924_7566654899_#4more_8,11.18,0.0
152.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
152.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
152.0,375012288#1,13.41,0.0
152.0,-117446409#2,11.18,0.005027142101724233
152.0,:cluster_1292524419_4310162012_7647221261_7647221266_#1more_3,9.800554516099035,0.1834189288334556
152.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
152.0,375012288#5,11.289334747576628,0.025887956922439684
152.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
152.0,:cluster_1323073950_3729642851_49484027_7647221243_1,11.18,0.0
152.0,:cluster_49454993_7647133914_1,11.18,0.0
152.0,425002736#1,13.79140898706412,0.07215007215007216
152.0,818850670,11.18,0.0
152.0,-117446409#3,11.18,0.0
152.0,-117446409#4,11.18,0.0
152.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
152.0,:7647133928_0,11.18,0.0
152.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
152.0,111782596#2,13.41,0.0
152.0,:cluster_49555756_9005168266_3,13.41,0.0
152.0,818862103#1,11.35315213210807,0.3032140691328078
152.0,130451981#3,13.41,0.0
152.0,130451981#2,13.41,0.0
152.0,:7647133912_0,11.18,0.0
152.0,375012288#0,13.41,0.0
152.0,399093877#1,13.41,0.0
152.0,455277311#1,13.41,0.0
152.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
152.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,1.5731158808585588,0.4342302062747827
152.0,132381955#0,11.18,0.0
152.0,132381956,10.46746392764283,0.09440641963653529
152.0,375706787#1,11.18,0.0
152.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.18018179779001464
152.0,-455277308#4,11.18,0.0
152.0,:6139456201_0,11.18,0.0
152.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
152.0,:cluster_11592056388_1266252701_49470095_9152246641_1,8.70436651237172,0.22830991275808357
152.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
152.0,:49454992_0,6.1,0.0
152.0,818850680,10.321113486670614,0.1595405232929164
152.0,947448834#1,11.702766973368034,0.05177055290950507
152.0,-455277308#2,10.087095276451677,0.11394712853236098
